rawred-mean,vegde-sd,exblue-mean,region-centroid-col,hedge-sd,exgreen-mean,hedge-mean,intensity-mean,region-centroid-row,short-line-density-2,short-line-density-5,exred-mean,rawgreen-mean,region-pixel-count,value-mean,saturation-mean,rawblue-mean,hue-mean,vedge-mean,class
42.38885_to_56.3333,0.6236095_to_1.496605,26.61115_to_42.83335,193.5_to_inf,1.59132_to_9.55741,-26.05555_to_-20.94445,1.916665_to_2.97222,47.22225_to_63.57405,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2751625_to_0.321215,56.44445_to_77.8889,-2.08594_to_-1.85084,2.527775_to_3.916665,path
3.833335_to_6.388885,0.1962965_to_0.6236095,16.94445_to_21.16665,193.5_to_inf,0.1777785_to_0.5518515,-9.944445_to_-8.5,0.305555_to_0.5000005,7.53704_to_10.2778,50.5_to_67.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,4.277775_to_6.944445,All,9.055555_to_15.72225,0.6216975_to_0.7193095,8.833335_to_19.05555,-2.08594_to_-1.85084,0.1944435_to_0.3333345,window
18.16665_to_26.2222,0.1962965_to_0.6236095,16.94445_to_21.16665,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,2.97222_to_5.333335,19.83335_to_29.53705,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-3.166665_to_-1.277775,12.5_to_16.94445,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.85084_to_-1.51262,0.7222225_to_1.305555,brickface
8.611115_to_15.61115,0.6236095_to_1.496605,26.61115_to_42.83335,-inf_to_151.5,0.5518515_to_0.964527,-9.944445_to_-8.5,0.5000005_to_0.7222225,16.1296_to_19.83335,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,12.5_to_16.94445,All,25.38885_to_36.27775,0.5273295_to_0.6216975,22.72225_to_26.16665,-2.245545_to_-2.20471,1.305555_to_2.527775,foliage
26.2222_to_42.38885,0.6236095_to_1.496605,26.61115_to_42.83335,-inf_to_151.5,0.5518515_to_0.964527,-17.83335_to_-14.16665,0.7222225_to_1.36111,31.8889_to_47.22225,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,30.5_to_35.72225,All,43.83335_to_56.44445,0.321215_to_0.3629445,43.83335_to_56.44445,-2.08594_to_-1.85084,1.305555_to_2.527775,cement
-inf_to_3.833335,-inf_to_0.02962985,-0.111111_to_1.166665,193.5_to_inf,-inf_to_0.02962965,-1.388885_to_1.0555565,-inf_to_0.305555,-inf_to_0.2037035,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,-1.277775_to_0.1666665,-inf_to_1.722225,All,-inf_to_1.166665,-inf_to_0.0926828,-inf_to_1.166665,-0.28793347_to_0.64353,-inf_to_0.1944435,window
-inf_to_3.833335,0.1962965_to_0.6236095,5.388885_to_9.611115,-inf_to_151.5,0.1777785_to_0.5518515,-4.833335_to_-1.388885,0.7222225_to_1.36111,0.2037035_to_3.72222,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,-inf_to_1.722225,All,1.166665_to_5.166665,0.7193095_to_inf,3.944445_to_6.055555,-2.42166_to_-2.245545,0.7222225_to_1.305555,foliage
71.3889_to_inf,0.1962965_to_0.6236095,48.72225_to_inf,193.5_to_inf,0.964527_to_1.59132,-inf_to_-26.05555,0.7222225_to_1.36111,84.11115_to_inf,67.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-31.16665,77.2778_to_inf,All,103.3887_to_inf,0.321215_to_0.3629445,103.3887_to_inf,-2.245545_to_-2.20471,0.7222225_to_1.305555,sky
18.16665_to_26.2222,1.496605_to_5.83043,9.611115_to_16.94445,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,1.36111_to_1.916665,19.83335_to_29.53705,81.5_to_116.5,-inf_to_0.0555555,0.0555555_to_inf,0.1666665_to_inf,12.5_to_16.94445,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.51262_to_-0.28793347,1.305555_to_2.527775,brickface
18.16665_to_26.2222,0.1962965_to_0.6236095,-inf_to_-0.111111,-inf_to_151.5,1.59132_to_9.55741,1.0555565_to_inf,2.97222_to_5.333335,19.83335_to_29.53705,175.5_to_207.5,-inf_to_0.0555555,0.0555555_to_inf,-13.94445_to_-11.5,26.5_to_30.5,All,25.38885_to_36.27775,0.321215_to_0.3629445,19.05555_to_22.72225,0.64353_to_inf,0.7222225_to_1.305555,grass
18.16665_to_26.2222,0.6236095_to_1.496605,16.94445_to_21.16665,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,2.97222_to_5.333335,19.83335_to_29.53705,116.5_to_129.5,-inf_to_0.0555555,0.0555555_to_inf,-7.388885_to_-3.166665,16.94445_to_22.16665,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
-inf_to_3.833335,0.1962965_to_0.6236095,9.611115_to_16.94445,-inf_to_151.5,0.964527_to_1.59132,-4.833335_to_-1.388885,0.7222225_to_1.36111,0.2037035_to_3.72222,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,-inf_to_1.722225,All,5.166665_to_6.5,0.7193095_to_inf,6.055555_to_8.833335,-2.42166_to_-2.245545,0.7222225_to_1.305555,foliage
71.3889_to_inf,0.1962965_to_0.6236095,42.83335_to_48.72225,-inf_to_151.5,0.1777785_to_0.5518515,-inf_to_-26.05555,0.7222225_to_1.36111,84.11115_to_inf,67.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,77.2778_to_inf,All,103.3887_to_inf,0.117237_to_0.2217045,103.3887_to_inf,-2.08594_to_-1.85084,0.3333345_to_0.7222225,sky
6.388885_to_8.611115,0.02962985_to_0.1962965,1.166665_to_5.388885,-inf_to_151.5,0.02962965_to_0.1777785,-8.5_to_-6.277775,0.305555_to_0.5000005,4.48148_to_6.35185,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,1.722225_to_2.722225,All,6.5_to_8.5,0.5273295_to_0.6216975,3.944445_to_6.055555,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
6.388885_to_8.611115,0.1962965_to_0.6236095,1.166665_to_5.388885,-inf_to_151.5,0.5518515_to_0.964527,-8.5_to_-6.277775,0.7222225_to_1.36111,4.48148_to_6.35185,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.5_to_8.5,0.5273295_to_0.6216975,6.055555_to_8.833335,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
42.38885_to_56.3333,1.496605_to_5.83043,26.61115_to_42.83335,-inf_to_151.5,0.964527_to_1.59132,-20.94445_to_-17.83335,1.916665_to_2.97222,31.8889_to_47.22225,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,35.72225_to_55.83335,All,43.83335_to_56.44445,0.2751625_to_0.321215,43.83335_to_56.44445,-2.08594_to_-1.85084,1.305555_to_2.527775,path
3.833335_to_6.388885,1.496605_to_5.83043,-inf_to_-0.111111,193.5_to_inf,1.59132_to_9.55741,1.0555565_to_inf,1.916665_to_2.97222,7.53704_to_10.2778,210.5_to_inf,-inf_to_0.0555555,0.0555555_to_inf,-11.5_to_-7.388885,12.5_to_16.94445,All,9.055555_to_15.72225,0.5273295_to_0.6216975,6.055555_to_8.833335,0.64353_to_inf,1.305555_to_2.527775,grass
-inf_to_3.833335,0.1962965_to_0.6236095,5.388885_to_9.611115,-inf_to_151.5,0.1777785_to_0.5518515,-4.833335_to_-1.388885,0.7222225_to_1.36111,0.2037035_to_3.72222,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,-inf_to_1.722225,All,1.166665_to_5.166665,0.7193095_to_inf,1.166665_to_3.944445,-2.20471_to_-2.08594,0.7222225_to_1.305555,foliage
26.2222_to_42.38885,0.6236095_to_1.496605,26.61115_to_42.83335,193.5_to_inf,0.964527_to_1.59132,-17.83335_to_-14.16665,1.916665_to_2.97222,47.22225_to_63.57405,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2751625_to_0.321215,56.44445_to_77.8889,-2.08594_to_-1.85084,1.305555_to_2.527775,path
26.2222_to_42.38885,5.83043_to_inf,26.61115_to_42.83335,-inf_to_151.5,1.59132_to_9.55741,-20.94445_to_-17.83335,1.36111_to_1.916665,31.8889_to_47.22225,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,43.83335_to_56.44445,0.2751625_to_0.321215,43.83335_to_56.44445,-2.08594_to_-1.85084,6.63889_to_inf,cement
42.38885_to_56.3333,1.496605_to_5.83043,26.61115_to_42.83335,-inf_to_151.5,1.59132_to_9.55741,-20.94445_to_-17.83335,5.333335_to_19.55555,47.22225_to_63.57405,207.5_to_210.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2751625_to_0.321215,56.44445_to_77.8889,-2.08594_to_-1.85084,3.916665_to_6.63889,path
71.3889_to_inf,0.6236095_to_1.496605,26.61115_to_42.83335,-inf_to_151.5,0.5518515_to_0.964527,-14.16665_to_-9.944445,0.7222225_to_1.36111,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,77.2778_to_inf,All,103.3887_to_inf,0.1111645_to_0.117237,103.3887_to_inf,-2.42166_to_-2.245545,1.305555_to_2.527775,sky
3.833335_to_6.388885,0.02962985_to_0.1962965,5.388885_to_9.611115,193.5_to_inf,0.02962965_to_0.1777785,-8.5_to_-6.277775,0.305555_to_0.5000005,4.48148_to_6.35185,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.5_to_8.5,0.5273295_to_0.6216975,6.055555_to_8.833335,-1.51262_to_-0.28793347,0.1944435_to_0.3333345,brickface
-inf_to_3.833335,0.1962965_to_0.6236095,5.388885_to_9.611115,-inf_to_151.5,0.1777785_to_0.5518515,-4.833335_to_-1.388885,0.305555_to_0.5000005,0.2037035_to_3.72222,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,-inf_to_1.722225,All,1.166665_to_5.166665,0.7193095_to_inf,1.166665_to_3.944445,-2.20471_to_-2.08594,0.3333345_to_0.7222225,foliage
18.16665_to_26.2222,1.496605_to_5.83043,21.16665_to_26.61115,-inf_to_151.5,1.59132_to_9.55741,-14.16665_to_-9.944445,1.916665_to_2.97222,19.83335_to_29.53705,155.5_to_158.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,16.94445_to_22.16665,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-2.20471_to_-2.08594,1.305555_to_2.527775,cement
8.611115_to_15.61115,0.1962965_to_0.6236095,-inf_to_-0.111111,-inf_to_151.5,0.5518515_to_0.964527,1.0555565_to_inf,0.7222225_to_1.36111,10.2778_to_16.1296,158.5_to_162.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,16.94445_to_22.16665,All,20.16665_to_25.38885,0.3882865_to_0.447372,8.833335_to_19.05555,0.64353_to_inf,0.1944435_to_0.3333345,grass
42.38885_to_56.3333,1.496605_to_5.83043,26.61115_to_42.83335,151.5_to_193.5,0.964527_to_1.59132,-26.05555_to_-20.94445,1.916665_to_2.97222,47.22225_to_63.57405,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2751625_to_0.321215,56.44445_to_77.8889,-2.08594_to_-1.85084,2.527775_to_3.916665,path
6.388885_to_8.611115,0.02962985_to_0.1962965,-0.111111_to_1.166665,151.5_to_193.5,0.1777785_to_0.5518515,-8.5_to_-6.277775,1.36111_to_1.916665,4.48148_to_6.35185,129.5_to_147.5,-inf_to_0.0555555,0.0555555_to_inf,0.1666665_to_inf,1.722225_to_2.722225,All,6.5_to_8.5,0.6216975_to_0.7193095,3.944445_to_6.055555,-1.51262_to_-0.28793347,0.3333345_to_0.7222225,brickface
18.16665_to_26.2222,1.496605_to_5.83043,26.61115_to_42.83335,-inf_to_151.5,1.59132_to_9.55741,-20.94445_to_-17.83335,1.36111_to_1.916665,19.83335_to_29.53705,67.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,16.94445_to_22.16665,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
8.611115_to_15.61115,1.496605_to_5.83043,26.61115_to_42.83335,193.5_to_inf,1.59132_to_9.55741,-14.16665_to_-9.944445,1.916665_to_2.97222,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,0.0555555_to_inf,-22.27775_to_-13.94445,12.5_to_16.94445,All,25.38885_to_36.27775,0.5273295_to_0.6216975,22.72225_to_26.16665,-2.20471_to_-2.08594,2.527775_to_3.916665,window
6.388885_to_8.611115,0.02962985_to_0.1962965,1.166665_to_5.388885,-inf_to_151.5,0.1777785_to_0.5518515,-8.5_to_-6.277775,0.5000005_to_0.7222225,4.48148_to_6.35185,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.5_to_8.5,0.5273295_to_0.6216975,6.055555_to_8.833335,-1.51262_to_-0.28793347,0.1944435_to_0.3333345,brickface
-inf_to_3.833335,0.1962965_to_0.6236095,5.388885_to_9.611115,193.5_to_inf,0.1777785_to_0.5518515,-4.833335_to_-1.388885,0.7222225_to_1.36111,0.2037035_to_3.72222,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,-inf_to_1.722225,All,5.166665_to_6.5,0.7193095_to_inf,3.944445_to_6.055555,-2.245545_to_-2.20471,0.7222225_to_1.305555,foliage
71.3889_to_inf,0.1962965_to_0.6236095,42.83335_to_48.72225,151.5_to_193.5,0.1777785_to_0.5518515,-14.16665_to_-9.944445,0.7222225_to_1.36111,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,0.0555555_to_inf,-inf_to_-31.16665,77.2778_to_inf,All,103.3887_to_inf,0.117237_to_0.2217045,103.3887_to_inf,-2.42166_to_-2.245545,1.305555_to_2.527775,sky
6.388885_to_8.611115,0.6236095_to_1.496605,-inf_to_-0.111111,193.5_to_inf,0.964527_to_1.59132,1.0555565_to_inf,1.36111_to_1.916665,7.53704_to_10.2778,210.5_to_inf,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,12.5_to_16.94445,All,9.055555_to_15.72225,0.5273295_to_0.6216975,6.055555_to_8.833335,0.64353_to_inf,1.305555_to_2.527775,grass
18.16665_to_26.2222,0.6236095_to_1.496605,9.611115_to_16.94445,-inf_to_151.5,0.5518515_to_0.964527,-17.83335_to_-14.16665,1.36111_to_1.916665,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,12.5_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,19.05555_to_22.72225,-1.51262_to_-0.28793347,1.305555_to_2.527775,brickface
6.388885_to_8.611115,0.02962985_to_0.1962965,1.166665_to_5.388885,-inf_to_151.5,0.02962965_to_0.1777785,-8.5_to_-6.277775,0.305555_to_0.5000005,4.48148_to_6.35185,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,1.722225_to_2.722225,All,6.5_to_8.5,0.5273295_to_0.6216975,3.944445_to_6.055555,-1.51262_to_-0.28793347,0.1944435_to_0.3333345,brickface
42.38885_to_56.3333,1.496605_to_5.83043,26.61115_to_42.83335,-inf_to_151.5,0.964527_to_1.59132,-20.94445_to_-17.83335,1.36111_to_1.916665,47.22225_to_63.57405,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2751625_to_0.321215,56.44445_to_77.8889,-2.20471_to_-2.08594,6.63889_to_inf,cement
15.61115_to_18.16665,0.6236095_to_1.496605,16.94445_to_21.16665,-inf_to_151.5,0.964527_to_1.59132,-17.83335_to_-14.16665,1.36111_to_1.916665,16.1296_to_19.83335,50.5_to_67.5,-inf_to_0.0555555,-inf_to_0.0555555,-7.388885_to_-3.166665,12.5_to_16.94445,All,20.16665_to_25.38885,0.3882865_to_0.447372,22.72225_to_26.16665,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
18.16665_to_26.2222,1.496605_to_5.83043,26.61115_to_42.83335,151.5_to_193.5,0.1777785_to_0.5518515,-14.16665_to_-9.944445,0.7222225_to_1.36111,19.83335_to_29.53705,129.5_to_147.5,-inf_to_0.0555555,0.0555555_to_inf,-22.27775_to_-13.94445,22.16665_to_26.5,All,36.27775_to_43.83335,0.447372_to_0.5273295,36.27775_to_43.83335,-2.245545_to_-2.20471,2.527775_to_3.916665,window
26.2222_to_42.38885,5.83043_to_inf,21.16665_to_26.61115,193.5_to_inf,0.5518515_to_0.964527,-17.83335_to_-14.16665,0.7222225_to_1.36111,31.8889_to_47.22225,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,35.72225_to_55.83335,All,43.83335_to_56.44445,0.2751625_to_0.321215,43.83335_to_56.44445,-2.08594_to_-1.85084,6.63889_to_inf,cement
71.3889_to_inf,0.1962965_to_0.6236095,48.72225_to_inf,151.5_to_193.5,0.964527_to_1.59132,-14.16665_to_-9.944445,1.36111_to_1.916665,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-31.16665,77.2778_to_inf,All,103.3887_to_inf,0.222515_to_0.2445095,103.3887_to_inf,-2.42166_to_-2.245545,0.7222225_to_1.305555,sky
71.3889_to_inf,0.6236095_to_1.496605,48.72225_to_inf,-inf_to_151.5,1.59132_to_9.55741,-26.05555_to_-20.94445,1.916665_to_2.97222,84.11115_to_inf,67.5_to_81.5,-inf_to_0.0555555,-inf_to_0.0555555,-31.16665_to_-26.94445,77.2778_to_inf,All,103.3887_to_inf,0.117237_to_0.2217045,103.3887_to_inf,-2.20471_to_-2.08594,0.7222225_to_1.305555,sky
42.38885_to_56.3333,1.496605_to_5.83043,26.61115_to_42.83335,151.5_to_193.5,1.59132_to_9.55741,-17.83335_to_-14.16665,5.333335_to_19.55555,47.22225_to_63.57405,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,35.72225_to_55.83335,All,56.44445_to_77.8889,0.2591595_to_0.2751625,56.44445_to_77.8889,-2.20471_to_-2.08594,2.527775_to_3.916665,path
8.611115_to_15.61115,0.1962965_to_0.6236095,-inf_to_-0.111111,-inf_to_151.5,0.964527_to_1.59132,1.0555565_to_inf,1.916665_to_2.97222,10.2778_to_16.1296,162.5_to_175.5,-inf_to_0.0555555,0.0555555_to_inf,-7.388885_to_-3.166665,16.94445_to_22.16665,All,15.72225_to_20.16665,0.2445095_to_0.2591595,8.833335_to_19.05555,0.64353_to_inf,0.7222225_to_1.305555,grass
18.16665_to_26.2222,0.6236095_to_1.496605,16.94445_to_21.16665,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,1.36111_to_1.916665,19.83335_to_29.53705,67.5_to_81.5,-inf_to_0.0555555,0.0555555_to_inf,-3.166665_to_-1.277775,12.5_to_16.94445,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
18.16665_to_26.2222,0.1962965_to_0.6236095,16.94445_to_21.16665,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,1.916665_to_2.97222,19.83335_to_29.53705,116.5_to_129.5,-inf_to_0.0555555,0.0555555_to_inf,-1.277775_to_0.1666665,12.5_to_16.94445,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-1.85084_to_-1.51262,1.305555_to_2.527775,brickface
15.61115_to_18.16665,1.496605_to_5.83043,21.16665_to_26.61115,-inf_to_151.5,0.1777785_to_0.5518515,-14.16665_to_-9.944445,0.7222225_to_1.36111,19.83335_to_29.53705,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-13.94445_to_-11.5,16.94445_to_22.16665,All,25.38885_to_36.27775,0.3882865_to_0.447372,26.16665_to_36.27775,-2.20471_to_-2.08594,2.527775_to_3.916665,window
71.3889_to_inf,0.02962985_to_0.1962965,48.72225_to_inf,-inf_to_151.5,0.1777785_to_0.5518515,-26.05555_to_-20.94445,0.7222225_to_1.36111,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-31.16665,77.2778_to_inf,All,103.3887_to_inf,0.2445095_to_0.2591595,103.3887_to_inf,-2.245545_to_-2.20471,0.3333345_to_0.7222225,sky
26.2222_to_42.38885,1.496605_to_5.83043,26.61115_to_42.83335,193.5_to_inf,1.59132_to_9.55741,-14.16665_to_-9.944445,2.97222_to_5.333335,31.8889_to_47.22225,-inf_to_50.5,-inf_to_0.0555555,0.0555555_to_inf,-22.27775_to_-13.94445,35.72225_to_55.83335,All,43.83335_to_56.44445,0.2591595_to_0.2751625,43.83335_to_56.44445,-2.20471_to_-2.08594,1.305555_to_2.527775,cement
71.3889_to_inf,0.6236095_to_1.496605,42.83335_to_48.72225,-inf_to_151.5,0.1777785_to_0.5518515,-17.83335_to_-14.16665,0.7222225_to_1.36111,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-inf_to_-31.16665,77.2778_to_inf,All,103.3887_to_inf,0.117237_to_0.2217045,103.3887_to_inf,-2.42166_to_-2.245545,0.7222225_to_1.305555,sky
26.2222_to_42.38885,5.83043_to_inf,26.61115_to_42.83335,-inf_to_151.5,9.55741_to_inf,-9.944445_to_-8.5,19.55555_to_inf,47.22225_to_63.57405,81.5_to_116.5,0.0555555_to_inf,-inf_to_0.0555555,-26.94445_to_-22.27775,35.72225_to_55.83335,All,56.44445_to_77.8889,0.321215_to_0.3629445,56.44445_to_77.8889,-2.42166_to_-2.245545,6.63889_to_inf,foliage
26.2222_to_42.38885,5.83043_to_inf,21.16665_to_26.61115,-inf_to_151.5,0.5518515_to_0.964527,-14.16665_to_-9.944445,0.7222225_to_1.36111,31.8889_to_47.22225,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,30.5_to_35.72225,All,36.27775_to_43.83335,0.2751625_to_0.321215,36.27775_to_43.83335,-2.08594_to_-1.85084,6.63889_to_inf,cement
6.388885_to_8.611115,0.02962985_to_0.1962965,1.166665_to_5.388885,-inf_to_151.5,0.1777785_to_0.5518515,-8.5_to_-6.277775,0.7222225_to_1.36111,4.48148_to_6.35185,129.5_to_147.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,2.722225_to_4.277775,All,6.5_to_8.5,0.5273295_to_0.6216975,3.944445_to_6.055555,-1.51262_to_-0.28793347,0.1944435_to_0.3333345,brickface
71.3889_to_inf,0.1962965_to_0.6236095,26.61115_to_42.83335,151.5_to_193.5,0.964527_to_1.59132,-9.944445_to_-8.5,1.36111_to_1.916665,84.11115_to_inf,-inf_to_50.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,77.2778_to_inf,All,103.3887_to_inf,0.0926828_to_0.110882,103.3887_to_inf,-2.42166_to_-2.245545,0.7222225_to_1.305555,sky
26.2222_to_42.38885,0.6236095_to_1.496605,9.611115_to_16.94445,193.5_to_inf,1.59132_to_9.55741,-14.16665_to_-9.944445,5.333335_to_19.55555,31.8889_to_47.22225,116.5_to_129.5,-inf_to_0.0555555,0.0555555_to_inf,-7.388885_to_-3.166665,35.72225_to_55.83335,All,43.83335_to_56.44445,0.117237_to_0.2217045,43.83335_to_56.44445,-1.85084_to_-1.51262,1.305555_to_2.527775,cement
26.2222_to_42.38885,0.1962965_to_0.6236095,26.61115_to_42.83335,193.5_to_inf,9.55741_to_inf,-17.83335_to_-14.16665,5.333335_to_19.55555,31.8889_to_47.22225,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,35.72225_to_55.83335,All,43.83335_to_56.44445,0.2591595_to_0.2751625,43.83335_to_56.44445,-2.08594_to_-1.85084,0.7222225_to_1.305555,cement
8.611115_to_15.61115,1.496605_to_5.83043,26.61115_to_42.83335,-inf_to_151.5,1.59132_to_9.55741,-17.83335_to_-14.16665,1.36111_to_1.916665,16.1296_to_19.83335,116.5_to_129.5,-inf_to_0.0555555,-inf_to_0.0555555,-26.94445_to_-22.27775,12.5_to_16.94445,All,25.38885_to_36.27775,0.6216975_to_0.7193095,26.16665_to_36.27775,-2.245545_to_-2.20471,1.305555_to_2.527775,foliage
18.16665_to_26.2222,5.83043_to_inf,16.94445_to_21.16665,-inf_to_151.5,9.55741_to_inf,-4.833335_to_-1.388885,19.55555_to_inf,29.53705_to_31.8889,50.5_to_67.5,-inf_to_0.0555555,-inf_to_0.0555555,-22.27775_to_-13.94445,26.5_to_30.5,All,36.27775_to_43.83335,0.3882865_to_0.447372,36.27775_to_43.83335,-inf_to_-2.42166,6.63889_to_inf,foliage
6.388885_to_8.611115,0.6236095_to_1.496605,5.388885_to_9.611115,193.5_to_inf,0.964527_to_1.59132,-8.5_to_-6.277775,0.7222225_to_1.36111,7.53704_to_10.2778,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,-3.166665_to_-1.277775,4.277775_to_6.944445,All,9.055555_to_15.72225,0.447372_to_0.5273295,8.833335_to_19.05555,-1.85084_to_-1.51262,1.305555_to_2.527775,window
26.2222_to_42.38885,5.83043_to_inf,26.61115_to_42.83335,-inf_to_151.5,9.55741_to_inf,-9.944445_to_-8.5,19.55555_to_inf,47.22225_to_63.57405,81.5_to_116.5,0.0555555_to_inf,-inf_to_0.0555555,-26.94445_to_-22.27775,35.72225_to_55.83335,All,56.44445_to_77.8889,0.321215_to_0.3629445,56.44445_to_77.8889,-2.42166_to_-2.245545,6.63889_to_inf,foliage
26.2222_to_42.38885,0.6236095_to_1.496605,16.94445_to_21.16665,-inf_to_151.5,9.55741_to_inf,-14.16665_to_-9.944445,5.333335_to_19.55555,31.8889_to_47.22225,175.5_to_207.5,-inf_to_0.0555555,-inf_to_0.0555555,-11.5_to_-7.388885,26.5_to_30.5,All,36.27775_to_43.83335,0.2591595_to_0.2751625,36.27775_to_43.83335,-2.08594_to_-1.85084,0.7222225_to_1.305555,path
18.16665_to_26.2222,0.1962965_to_0.6236095,5.388885_to_9.611115,-inf_to_151.5,1.59132_to_9.55741,-14.16665_to_-9.944445,1.916665_to_2.97222,16.1296_to_19.83335,81.5_to_116.5,-inf_to_0.0555555,-inf_to_0.0555555,0.1666665_to_inf,12.5_to_16.94445,All,20.16665_to_25.38885,0.3629445_to_0.3882865,19.05555_to_22.72225,-1.51262_to_-0.28793347,0.7222225_to_1.305555,brickface
